20180902 201800;1.159910;1.159950;1.159900;1.159930;0
20180902 201900;1.159920;1.160020;1.159900;1.160000;0
20180902 202000;1.159990;1.160010;1.159950;1.160000;0
20180902 202100;1.160010;1.160010;1.159940;1.159940;0
20180902 202200;1.159950;1.160070;1.159950;1.160060;0
20180902 202300;1.160050;1.160100;1.160050;1.160090;0
20180902 202400;1.160100;1.160130;1.160090;1.160130;0
20180902 202500;1.160110;1.160130;1.160090;1.160130;0
20180902 202600;1.160150;1.160190;1.160150;1.160190;0
20180902 202700;1.160170;1.160170;1.160170;1.160170;0
20180902 202800;1.160180;1.160180;1.160140;1.160140;0
20180902 202900;1.160160;1.160160;1.160100;1.160100;0
20180902 203000;1.160110;1.160120;1.160050;1.160060;0
20180902 203100;1.160070;1.160110;1.160050;1.160110;0
20180902 203200;1.160130;1.160270;1.160100;1.160250;0
20180902 203300;1.160240;1.160300;1.160230;1.160300;0
20180902 203400;1.160300;1.160340;1.160270;1.160270;0
20180902 203500;1.160280;1.160280;1.160220;1.160230;0
20180902 203600;1.160240;1.160240;1.160200;1.160220;0
20180902 203700;1.160210;1.160210;1.160010;1.160040;0
20180902 203800;1.160030;1.160030;1.159840;1.159870;0
20180902 203900;1.159880;1.159900;1.159650;1.159690;0
20180902 204000;1.159720;1.159770;1.159560;1.159720;0
20180902 204100;1.159730;1.159730;1.159570;1.159690;0
20180902 204200;1.159690;1.159780;1.159660;1.159730;0
20180902 204300;1.159720;1.159730;1.159540;1.159610;0
20180902 204400;1.159630;1.159680;1.159590;1.159670;0
20180902 204500;1.159670;1.159730;1.159650;1.159650;0
20180902 204600;1.159660;1.159720;1.159620;1.159640;0
20180902 204700;1.159620;1.159720;1.159550;1.159720;0
20180902 204800;1.159710;1.159730;1.159620;1.159620;0
20180902 204900;1.159650;1.159680;1.159500;1.159520;0
20180902 205000;1.159540;1.159550;1.159430;1.159470;0
20180902 205100;1.159450;1.159510;1.159410;1.159410;0
20180902 205200;1.159430;1.159430;1.159310;1.159320;0
20180902 205300;1.159320;1.159330;1.159190;1.159220;0
20180902 205400;1.159210;1.159270;1.159210;1.159260;0
20180902 205500;1.159280;1.159420;1.159270;1.159390;0
20180902 205600;1.159380;1.159430;1.159340;1.159420;0
20180902 205700;1.159430;1.159480;1.159430;1.159430;0
20180902 205800;1.159440;1.159530;1.159440;1.159520;0
20180902 205900;1.159530;1.159650;1.159530;1.159630;0
20180902 210000;1.159620;1.159640;1.159370;1.159500;0
20180902 210100;1.159510;1.159520;1.159450;1.159500;0
20180902 210200;1.159500;1.159540;1.159480;1.159500;0
20180902 210300;1.159530;1.159530;1.159460;1.159460;0
20180902 210400;1.159430;1.159480;1.159410;1.159430;0
20180902 210500;1.159420;1.159430;1.159280;1.159300;0
20180902 210600;1.159310;1.159360;1.159230;1.159320;0
20180902 210700;1.159330;1.159330;1.159080;1.159130;0
20180902 210800;1.159120;1.159330;1.159120;1.159280;0
20180902 210900;1.159280;1.159300;1.159250;1.159280;0
20180902 211000;1.159270;1.159270;1.159120;1.159180;0
20180902 211100;1.159170;1.159190;1.159070;1.159180;0
20180902 211200;1.159190;1.159270;1.159190;1.159220;0
20180902 211300;1.159270;1.159280;1.159180;1.159220;0
20180902 211400;1.159200;1.159220;1.159170;1.159170;0
20180902 211500;1.159170;1.159430;1.159170;1.159350;0
20180902 211600;1.159340;1.159340;1.159220;1.159220;0
20180902 211700;1.159230;1.159290;1.159190;1.159280;0
20180902 211800;1.159280;1.159290;1.159230;1.159290;0
20180902 211900;1.159300;1.159410;1.159300;1.159410;0
20180902 212000;1.159400;1.159400;1.159330;1.159380;0
20180902 212100;1.159390;1.159460;1.159380;1.159450;0
20180902 212200;1.159440;1.159460;1.159410;1.159430;0
20180902 212300;1.159460;1.159530;1.159430;1.159460;0
20180902 212400;1.159480;1.159630;1.159480;1.159630;0
20180902 212500;1.159620;1.159670;1.159540;1.159540;0
20180902 212600;1.159530;1.159620;1.159420;1.159570;0
20180902 212700;1.159570;1.159610;1.159440;1.159440;0
20180902 212800;1.159450;1.159510;1.159450;1.159510;0
20180902 212900;1.159500;1.159620;1.159500;1.159580;0
20180902 213000;1.159610;1.159630;1.159000;1.159230;0
20180902 213100;1.159220;1.159270;1.159080;1.159120;0
20180902 213200;1.159120;1.159280;1.159070;1.159100;0
20180902 213300;1.159100;1.159180;1.159020;1.159080;0
20180902 213400;1.159070;1.159180;1.158870;1.159180;0
20180902 213500;1.159170;1.159330;1.159170;1.159300;0
20180902 213600;1.159300;1.159430;1.159240;1.159420;0
20180902 213700;1.159410;1.159500;1.159390;1.159410;0
20180902 213800;1.159410;1.159610;1.159410;1.159570;0
20180902 213900;1.159560;1.159670;1.159550;1.159660;0
20180902 214000;1.159650;1.159670;1.159570;1.159630;0
20180902 214100;1.159640;1.159760;1.159630;1.159760;0
20180902 214200;1.159780;1.159860;1.159770;1.159860;0
20180902 214300;1.159880;1.160000;1.159880;1.159920;0
20180902 214400;1.159910;1.159910;1.159820;1.159840;0
20180902 214500;1.159830;1.159830;1.159700;1.159770;0
20180902 214600;1.159780;1.159830;1.159760;1.159770;0
20180902 214700;1.159760;1.159830;1.159680;1.159780;0
20180902 214800;1.159770;1.159780;1.159650;1.159700;0
20180902 214900;1.159710;1.159800;1.159650;1.159740;0
20180902 215000;1.159750;1.159750;1.159620;1.159620;0
20180902 215100;1.159610;1.159670;1.159570;1.159670;0
20180902 215200;1.159660;1.159660;1.159570;1.159580;0
20180902 215300;1.159570;1.159620;1.159530;1.159530;0
20180902 215400;1.159560;1.159610;1.159560;1.159600;0
20180902 215500;1.159590;1.159770;1.159590;1.159760;0
20180902 215600;1.159760;1.159840;1.159680;1.159820;0
20180902 215700;1.159810;1.159850;1.159770;1.159790;0
20180902 215800;1.159780;1.159820;1.159750;1.159820;0
20180902 215900;1.159820;1.159850;1.159620;1.159630;0
20180902 220000;1.159630;1.159680;1.159570;1.159620;0
20180902 220100;1.159630;1.159630;1.159500;1.159520;0
20180902 220200;1.159560;1.159580;1.159470;1.159500;0
20180902 220300;1.159510;1.159510;1.159450;1.159480;0
20180902 220400;1.159490;1.159510;1.159340;1.159350;0
20180902 220500;1.159350;1.159560;1.159350;1.159480;0
20180902 220600;1.159490;1.159510;1.159350;1.159380;0
20180902 220700;1.159370;1.159380;1.159270;1.159380;0
20180902 220800;1.159390;1.159440;1.159330;1.159440;0
20180902 220900;1.159440;1.159570;1.159440;1.159570;0
20180902 221000;1.159580;1.159690;1.159570;1.159680;0
20180902 221100;1.159680;1.159680;1.159680;1.159680;0
20180902 221200;1.159730;1.159790;1.159600;1.159680;0
20180902 221300;1.159690;1.159730;1.159680;1.159730;0
20180902 221400;1.159740;1.159830;1.159690;1.159830;0
20180902 221500;1.159820;1.159930;1.159820;1.159860;0
20180902 221600;1.159850;1.159850;1.159770;1.159800;0
20180902 221700;1.159790;1.159870;1.159780;1.159780;0
20180902 221800;1.159760;1.159850;1.159730;1.159760;0
20180902 221900;1.159780;1.159830;1.159780;1.159810;0
20180902 222000;1.159820;1.159830;1.159740;1.159740;0
20180902 222100;1.159730;1.159840;1.159730;1.159830;0
20180902 222200;1.159840;1.159930;1.159840;1.159880;0
20180902 222300;1.159890;1.159940;1.159870;1.159930;0
20180902 222400;1.159940;1.160000;1.159870;1.160000;0
20180902 222500;1.159990;1.159990;1.159910;1.159940;0
20180902 222600;1.159940;1.160010;1.159910;1.160010;0
20180902 222700;1.160010;1.160080;1.160000;1.160040;0
20180902 222800;1.160000;1.160030;1.159990;1.159990;0
20180902 222900;1.159990;1.160000;1.159990;1.160000;0
20180902 223000;1.160000;1.160080;1.159960;1.160050;0
20180902 223100;1.160050;1.160180;1.160040;1.160080;0
20180902 223200;1.160080;1.160100;1.160040;1.160050;0
20180902 223300;1.160040;1.160040;1.159970;1.160010;0
20180902 223400;1.160010;1.160080;1.160000;1.160050;0
20180902 223500;1.160060;1.160060;1.159930;1.159950;0
20180902 223600;1.159960;1.159960;1.159670;1.159670;0
20180902 223700;1.159670;1.159800;1.159620;1.159650;0
20180902 223800;1.159640;1.159640;1.159570;1.159570;0
20180902 223900;1.159560;1.159820;1.159510;1.159810;0
20180902 224000;1.159800;1.159810;1.159720;1.159790;0
20180902 224100;1.159800;1.159830;1.159740;1.159750;0
20180902 224200;1.159750;1.159830;1.159750;1.159830;0
20180902 224300;1.159820;1.159830;1.159730;1.159780;0
20180902 224400;1.159790;1.159830;1.159780;1.159790;0
20180902 224500;1.159790;1.159860;1.159780;1.159840;0
20180902 224600;1.159830;1.159840;1.159700;1.159720;0
20180902 224700;1.159720;1.159780;1.159690;1.159740;0
20180902 224800;1.159750;1.159850;1.159720;1.159820;0
20180902 224900;1.159820;1.159930;1.159750;1.159930;0
20180902 225000;1.159950;1.159980;1.159930;1.159930;0
20180902 225100;1.159970;1.160010;1.159890;1.159890;0
20180902 225200;1.159910;1.159930;1.159800;1.159810;0
20180902 225300;1.159820;1.159870;1.159820;1.159850;0
20180902 225400;1.159840;1.159840;1.159710;1.159720;0
20180902 225500;1.159720;1.159830;1.159720;1.159810;0
20180902 225600;1.159800;1.159930;1.159770;1.159870;0
20180902 225700;1.159850;1.159880;1.159800;1.159800;0
20180902 225800;1.159790;1.159820;1.159720;1.159730;0
20180902 225900;1.159720;1.159780;1.159680;1.159740;0
20180902 230000;1.159760;1.159780;1.159650;1.159700;0
20180902 230100;1.159680;1.159730;1.159660;1.159690;0
20180902 230200;1.159700;1.159730;1.159700;1.159710;0
20180902 230300;1.159720;1.159720;1.159640;1.159680;0
20180902 230400;1.159700;1.159710;1.159630;1.159680;0
20180902 230500;1.159670;1.159710;1.159670;1.159700;0
20180902 230600;1.159710;1.159710;1.159630;1.159630;0
20180902 230700;1.159630;1.159630;1.159580;1.159610;0
20180902 230800;1.159600;1.159690;1.159590;1.159650;0
20180902 230900;1.159650;1.159710;1.159640;1.159680;0
20180902 231000;1.159670;1.159740;1.159620;1.159730;0
20180902 231100;1.159760;1.159920;1.159750;1.159900;0
20180902 231200;1.159900;1.159900;1.159810;1.159880;0
20180902 231300;1.159890;1.159890;1.159850;1.159870;0
20180902 231400;1.159840;1.159840;1.159780;1.159780;0
20180902 231500;1.159770;1.159770;1.159730;1.159730;0
20180902 231600;1.159720;1.159720;1.159570;1.159630;0
20180902 231700;1.159620;1.159660;1.159580;1.159640;0
20180902 231800;1.159630;1.159780;1.159630;1.159740;0
20180902 231900;1.159730;1.159780;1.159720;1.159780;0
20180902 232000;1.159780;1.159810;1.159730;1.159730;0
20180902 232100;1.159720;1.159730;1.159700;1.159730;0
20180902 232200;1.159740;1.159750;1.159730;1.159730;0
20180902 232300;1.159740;1.159790;1.159730;1.159730;0
20180902 232400;1.159750;1.159780;1.159750;1.159770;0
20180902 232500;1.159790;1.159790;1.159710;1.159730;0
20180902 232600;1.159710;1.159720;1.159710;1.159720;0
20180902 232700;1.159710;1.159720;1.159670;1.159670;0
20180902 232800;1.159630;1.159630;1.159620;1.159620;0
20180902 232900;1.159630;1.159710;1.159630;1.159710;0
20180902 233000;1.159720;1.159730;1.159660;1.159690;0
20180902 233100;1.159700;1.159720;1.159700;1.159720;0
20180902 233200;1.159750;1.159780;1.159750;1.159780;0
20180902 233300;1.159770;1.159830;1.159770;1.159830;0
20180902 233400;1.159820;1.159820;1.159810;1.159810;0
20180902 233500;1.159820;1.159840;1.159820;1.159830;0
20180902 233600;1.159820;1.159830;1.159820;1.159830;0
20180902 233700;1.159820;1.159850;1.159800;1.159840;0
20180902 233800;1.159840;1.159840;1.159830;1.159830;0
20180902 233900;1.159810;1.159860;1.159780;1.159850;0
20180902 234000;1.159850;1.160010;1.159850;1.159980;0
20180902 234100;1.159970;1.160040;1.159950;1.160030;0
20180902 234200;1.160030;1.160030;1.160010;1.160030;0
20180902 234300;1.160050;1.160130;1.160010;1.160110;0
20180902 234400;1.160120;1.160200;1.160120;1.160140;0
20180902 234500;1.160140;1.160140;1.160050;1.160110;0
20180902 234600;1.160120;1.160140;1.160090;1.160130;0
20180902 234700;1.160110;1.160180;1.160110;1.160170;0
20180902 234800;1.160160;1.160190;1.160080;1.160130;0
20180902 234900;1.160140;1.160190;1.160130;1.160190;0
20180902 235000;1.160200;1.160270;1.160190;1.160250;0
20180902 235100;1.160240;1.160280;1.160080;1.160120;0
20180902 235200;1.160120;1.160130;1.160090;1.160120;0
20180902 235300;1.160120;1.160170;1.160050;1.160060;0
20180902 235400;1.160050;1.160050;1.159980;1.159980;0
20180902 235500;1.159970;1.159980;1.159920;1.159940;0
20180902 235600;1.159930;1.159940;1.159870;1.159880;0
20180902 235700;1.159870;1.159870;1.159770;1.159810;0
20180902 235800;1.159820;1.159820;1.159800;1.159810;0
20180902 235900;1.159830;1.159860;1.159830;1.159860;0
20180903 000000;1.159880;1.159890;1.159760;1.159780;0
20180903 000100;1.159780;1.159880;1.159780;1.159780;0
20180903 000200;1.159790;1.159790;1.159770;1.159780;0
20180903 000300;1.159790;1.159920;1.159750;1.159900;0
20180903 000400;1.159900;1.159940;1.159830;1.159830;0
20180903 000500;1.159830;1.159890;1.159830;1.159830;0
20180903 000600;1.159820;1.159880;1.159800;1.159880;0
20180903 000700;1.159890;1.159920;1.159880;1.159880;0
20180903 000800;1.159870;1.159870;1.159770;1.159770;0
20180903 000900;1.159760;1.159860;1.159760;1.159860;0
20180903 001000;1.159870;1.159900;1.159830;1.159890;0
20180903 001100;1.159900;1.159900;1.159890;1.159890;0
20180903 001200;1.159900;1.159930;1.159890;1.159930;0
20180903 001300;1.159920;1.159920;1.159880;1.159890;0
20180903 001400;1.159880;1.159900;1.159820;1.159850;0
20180903 001500;1.159870;1.159910;1.159860;1.159880;0
20180903 001600;1.159900;1.159930;1.159880;1.159880;0
20180903 001700;1.159910;1.159910;1.159850;1.159880;0
20180903 001800;1.159910;1.159980;1.159880;1.159980;0
20180903 001900;1.160010;1.160020;1.159950;1.159980;0
20180903 002000;1.159990;1.160040;1.159980;1.160000;0
20180903 002100;1.160010;1.160050;1.160010;1.160030;0
20180903 002200;1.160020;1.160080;1.160010;1.160080;0
20180903 002300;1.160100;1.160190;1.160100;1.160180;0
20180903 002400;1.160180;1.160300;1.160120;1.160280;0
20180903 002500;1.160280;1.160330;1.160230;1.160330;0
20180903 002600;1.160330;1.160330;1.160130;1.160130;0
20180903 002700;1.160130;1.160210;1.160120;1.160200;0
20180903 002800;1.160210;1.160310;1.160210;1.160280;0
20180903 002900;1.160250;1.160340;1.160240;1.160310;0
20180903 003000;1.160320;1.160340;1.160270;1.160280;0
20180903 003100;1.160310;1.160330;1.160280;1.160320;0
20180903 003200;1.160350;1.160350;1.160270;1.160290;0
20180903 003300;1.160300;1.160410;1.160300;1.160400;0
20180903 003400;1.160430;1.160510;1.160430;1.160460;0
20180903 003500;1.160440;1.160440;1.160220;1.160300;0
20180903 003600;1.160310;1.160310;1.160260;1.160260;0
20180903 003700;1.160270;1.160330;1.160270;1.160280;0
20180903 003800;1.160280;1.160280;1.160250;1.160250;0
20180903 003900;1.160260;1.160280;1.160250;1.160280;0
20180903 004000;1.160290;1.160290;1.160250;1.160250;0
20180903 004100;1.160260;1.160280;1.160250;1.160280;0
20180903 004200;1.160310;1.160320;1.160270;1.160270;0
20180903 004300;1.160280;1.160310;1.160250;1.160250;0
20180903 004500;1.160280;1.160290;1.160210;1.160260;0
20180903 004600;1.160290;1.160290;1.160260;1.160260;0
20180903 004700;1.160290;1.160290;1.160270;1.160270;0
20180903 004800;1.160250;1.160250;1.160250;1.160250;0
20180903 005000;1.160250;1.160330;1.160250;1.160310;0
20180903 005100;1.160320;1.160380;1.160310;1.160380;0
20180903 005200;1.160380;1.160410;1.160360;1.160380;0
20180903 005300;1.160370;1.160390;1.160350;1.160380;0
20180903 005400;1.160380;1.160390;1.160370;1.160380;0
20180903 005500;1.160380;1.160410;1.160340;1.160360;0
20180903 005600;1.160370;1.160430;1.160340;1.160430;0
20180903 005700;1.160420;1.160440;1.160420;1.160430;0
20180903 005800;1.160430;1.160530;1.160420;1.160510;0
20180903 005900;1.160520;1.160610;1.160520;1.160610;0
20180903 010000;1.160590;1.160610;1.160490;1.160610;0
20180903 010100;1.160640;1.160700;1.160620;1.160680;0
20180903 010200;1.160700;1.160950;1.160690;1.160750;0
20180903 010300;1.160740;1.160740;1.160700;1.160700;0
20180903 010400;1.160710;1.160780;1.160700;1.160720;0
20180903 010500;1.160730;1.160740;1.160690;1.160700;0
20180903 010600;1.160700;1.160700;1.160640;1.160640;0
20180903 010700;1.160630;1.160630;1.160550;1.160590;0
20180903 010800;1.160580;1.160590;1.160540;1.160540;0
20180903 010900;1.160570;1.160740;1.160560;1.160730;0
20180903 011000;1.160740;1.160980;1.160740;1.160930;0
20180903 011100;1.160930;1.160960;1.160810;1.160920;0
20180903 011200;1.160930;1.160930;1.160820;1.160870;0
20180903 011300;1.160870;1.160890;1.160840;1.160870;0
20180903 011400;1.160860;1.160940;1.160860;1.160940;0
20180903 011500;1.160950;1.160980;1.160830;1.160870;0
20180903 011600;1.160880;1.160890;1.160850;1.160850;0
20180903 011700;1.160860;1.160920;1.160860;1.160900;0
20180903 011800;1.160890;1.160890;1.160850;1.160860;0
20180903 011900;1.160850;1.160850;1.160720;1.160770;0
20180903 012000;1.160780;1.160780;1.160710;1.160720;0
20180903 012100;1.160720;1.160820;1.160720;1.160780;0
20180903 012200;1.160790;1.160790;1.160730;1.160750;0
20180903 012300;1.160760;1.160770;1.160720;1.160730;0
20180903 012400;1.160720;1.160830;1.160720;1.160790;0
20180903 012500;1.160790;1.160840;1.160780;1.160830;0
