20180801 014300;1.167940;1.167980;1.167910;1.167950;0
20180801 014400;1.167960;1.168010;1.167960;1.167970;0
20180801 014500;1.167960;1.167980;1.167850;1.167970;0
20180801 014600;1.167960;1.167990;1.167830;1.167890;0
20180801 014700;1.167870;1.167880;1.167740;1.167760;0
20180801 014800;1.167770;1.167770;1.167710;1.167740;0
20180801 014900;1.167730;1.167740;1.167700;1.167710;0
20180801 015000;1.167700;1.167700;1.167600;1.167610;0
20180801 015100;1.167600;1.167750;1.167600;1.167750;0
20180801 015200;1.167740;1.167760;1.167720;1.167760;0
20180801 015300;1.167750;1.167760;1.167740;1.167750;0
20180801 015400;1.167760;1.167760;1.167610;1.167660;0
20180801 015500;1.167650;1.167720;1.167630;1.167660;0
20180801 015600;1.167650;1.167790;1.167600;1.167790;0
20180801 015700;1.167790;1.167890;1.167770;1.167870;0
20180801 015800;1.167880;1.167950;1.167870;1.167950;0
20180801 015900;1.167940;1.168000;1.167900;1.167990;0
20180801 020000;1.167990;1.167990;1.167800;1.167850;0
20180801 020100;1.167840;1.168010;1.167630;1.167990;0
20180801 020200;1.167990;1.168100;1.167850;1.168070;0
20180801 020300;1.168060;1.168110;1.168010;1.168060;0
20180801 020400;1.168070;1.168200;1.168030;1.168100;0
20180801 020500;1.168110;1.168350;1.168100;1.168260;0
20180801 020600;1.168250;1.168250;1.167940;1.167940;0
20180801 020700;1.167940;1.168050;1.167890;1.167890;0
20180801 020800;1.167890;1.167940;1.167730;1.167800;0
20180801 020900;1.167790;1.167860;1.167750;1.167760;0
20180801 021000;1.167750;1.167750;1.167600;1.167660;0
20180801 021100;1.167670;1.167670;1.167500;1.167540;0
20180801 021200;1.167530;1.167570;1.167190;1.167280;0
20180801 021300;1.167290;1.167910;1.167290;1.167840;0
20180801 021400;1.167840;1.167880;1.167650;1.167680;0
20180801 021500;1.167670;1.167670;1.167530;1.167590;0
20180801 021600;1.167600;1.167910;1.167590;1.167890;0
20180801 021700;1.167900;1.167900;1.167590;1.167780;0
20180801 021800;1.167790;1.167870;1.167710;1.167810;0
20180801 021900;1.167790;1.167810;1.167640;1.167710;0
20180801 022000;1.167720;1.168000;1.167660;1.167860;0
20180801 022100;1.167850;1.167910;1.167750;1.167900;0
20180801 022200;1.167890;1.167920;1.167800;1.167820;0
20180801 022300;1.167830;1.168220;1.167830;1.168100;0
20180801 022400;1.168100;1.168160;1.167900;1.167910;0
20180801 022500;1.167900;1.168050;1.167630;1.167730;0
20180801 022600;1.167770;1.167810;1.167550;1.167620;0
20180801 022700;1.167630;1.167650;1.167550;1.167570;0
20180801 022800;1.167560;1.167700;1.167560;1.167700;0
20180801 022900;1.167690;1.167790;1.167610;1.167670;0
20180801 023000;1.167650;1.167770;1.167620;1.167640;0
20180801 023100;1.167630;1.167690;1.167560;1.167650;0
20180801 023200;1.167660;1.167700;1.167480;1.167690;0
20180801 023300;1.167700;1.167850;1.167690;1.167830;0
20180801 023400;1.167820;1.167980;1.167790;1.167860;0
20180801 023500;1.167850;1.167900;1.167790;1.167810;0
20180801 023600;1.167800;1.167840;1.167790;1.167800;0
20180801 023700;1.167800;1.167800;1.167690;1.167690;0
20180801 023800;1.167700;1.167700;1.167570;1.167640;0
20180801 023900;1.167670;1.167700;1.167590;1.167670;0
20180801 024000;1.167660;1.167830;1.167610;1.167730;0
20180801 024100;1.167720;1.167770;1.167630;1.167760;0
20180801 024200;1.167760;1.167770;1.167650;1.167650;0
20180801 024300;1.167640;1.167750;1.167600;1.167710;0
20180801 024400;1.167720;1.167850;1.167720;1.167820;0
20180801 024500;1.167810;1.167970;1.167630;1.167640;0
20180801 024600;1.167630;1.167810;1.167630;1.167790;0
20180801 024700;1.167770;1.167860;1.167740;1.167860;0
20180801 024800;1.167840;1.168220;1.167840;1.168200;0
20180801 024900;1.168180;1.168180;1.167840;1.167850;0
20180801 025000;1.167880;1.168080;1.167880;1.168020;0
20180801 025100;1.168010;1.168100;1.167940;1.168070;0
20180801 025200;1.168110;1.168520;1.168110;1.168360;0
20180801 025300;1.168410;1.168470;1.168370;1.168410;0
20180801 025400;1.168400;1.168470;1.168320;1.168350;0
20180801 025500;1.168340;1.168340;1.168090;1.168090;0
20180801 025600;1.168090;1.168220;1.168040;1.168110;0
20180801 025700;1.168100;1.168220;1.168040;1.168200;0
20180801 025800;1.168200;1.168310;1.168140;1.168180;0
20180801 025900;1.168200;1.168250;1.168090;1.168160;0
20180801 030000;1.168170;1.168170;1.167780;1.167870;0
20180801 030100;1.167870;1.168310;1.167870;1.168160;0
20180801 030200;1.168170;1.168270;1.168150;1.168150;0
20180801 030300;1.168160;1.168160;1.168060;1.168060;0
20180801 030400;1.168060;1.168060;1.167650;1.167770;0
20180801 030500;1.167750;1.167880;1.167670;1.167670;0
20180801 030600;1.167690;1.167900;1.167640;1.167900;0
20180801 030700;1.167890;1.168070;1.167830;1.167970;0
20180801 030800;1.168010;1.168110;1.168010;1.168110;0
20180801 030900;1.168100;1.168170;1.168010;1.168080;0
20180801 031000;1.168070;1.168610;1.168070;1.168570;0
20180801 031100;1.168560;1.168690;1.168400;1.168630;0
20180801 031200;1.168590;1.168630;1.168440;1.168600;0
20180801 031300;1.168590;1.168700;1.168570;1.168680;0
20180801 031400;1.168670;1.168750;1.168580;1.168750;0
20180801 031500;1.168740;1.168750;1.168560;1.168650;0
20180801 031600;1.168650;1.168860;1.168620;1.168850;0
20180801 031700;1.168840;1.168860;1.168720;1.168760;0
20180801 031800;1.168750;1.168910;1.168720;1.168860;0
20180801 031900;1.168870;1.168910;1.168800;1.168810;0
20180801 032000;1.168830;1.169060;1.168830;1.168990;0
20180801 032100;1.168990;1.168990;1.168860;1.168880;0
20180801 032200;1.168890;1.169000;1.168860;1.168960;0
20180801 032300;1.168980;1.169060;1.168960;1.169020;0
20180801 032400;1.169010;1.169050;1.168970;1.168990;0
20180801 032500;1.169000;1.169020;1.168910;1.168920;0
20180801 032600;1.168930;1.169050;1.168810;1.169050;0
20180801 032700;1.169050;1.169080;1.168940;1.168980;0
20180801 032800;1.168970;1.169000;1.168890;1.168890;0
20180801 032900;1.168880;1.168900;1.168560;1.168760;0
20180801 033000;1.168750;1.169090;1.168720;1.168980;0
20180801 033100;1.168990;1.169000;1.168740;1.168860;0
20180801 033200;1.168820;1.168820;1.168730;1.168750;0
20180801 033300;1.168760;1.168900;1.168760;1.168880;0
20180801 033400;1.168890;1.168910;1.168810;1.168910;0
20180801 033500;1.168900;1.169090;1.168870;1.169060;0
20180801 033600;1.169050;1.169160;1.169020;1.169070;0
20180801 033700;1.169060;1.169300;1.169060;1.169110;0
20180801 033800;1.169130;1.169190;1.168980;1.169190;0
20180801 033900;1.169200;1.169230;1.169090;1.169130;0
20180801 034000;1.169130;1.169140;1.169060;1.169080;0
20180801 034100;1.169110;1.169320;1.169060;1.169260;0
20180801 034200;1.169250;1.169320;1.169180;1.169290;0
20180801 034300;1.169290;1.169290;1.169220;1.169230;0
20180801 034400;1.169230;1.169380;1.169230;1.169320;0
20180801 034500;1.169300;1.169300;1.169070;1.169170;0
20180801 034600;1.169180;1.169180;1.168930;1.168950;0
20180801 034700;1.168950;1.169010;1.168810;1.168820;0
20180801 034800;1.168850;1.169000;1.168800;1.168990;0
20180801 034900;1.168990;1.168990;1.168860;1.168890;0
20180801 035000;1.168880;1.169030;1.168840;1.168960;0
20180801 035100;1.168950;1.169000;1.168890;1.168900;0
20180801 035200;1.168910;1.168920;1.168690;1.168850;0
20180801 035300;1.168840;1.168910;1.168810;1.168830;0
20180801 035400;1.168840;1.168870;1.168770;1.168780;0
20180801 035500;1.168730;1.168730;1.168480;1.168480;0
20180801 035600;1.168470;1.168670;1.168440;1.168670;0
20180801 035700;1.168660;1.168710;1.168560;1.168690;0
20180801 035800;1.168700;1.168890;1.168700;1.168740;0
20180801 035900;1.168730;1.168780;1.168700;1.168720;0
20180801 040000;1.168720;1.168810;1.168700;1.168800;0
20180801 040100;1.168800;1.168900;1.168710;1.168710;0
20180801 040200;1.168700;1.168750;1.168690;1.168710;0
20180801 040300;1.168700;1.168830;1.168590;1.168590;0
20180801 040400;1.168610;1.168610;1.168470;1.168490;0
20180801 040500;1.168490;1.168630;1.168450;1.168470;0
20180801 040600;1.168470;1.168490;1.168360;1.168390;0
20180801 040700;1.168390;1.168450;1.168300;1.168380;0
20180801 040800;1.168390;1.168520;1.168350;1.168460;0
20180801 040900;1.168470;1.168680;1.168470;1.168550;0
20180801 041000;1.168570;1.168630;1.168510;1.168610;0
20180801 041100;1.168600;1.168760;1.168600;1.168670;0
20180801 041200;1.168670;1.168680;1.168470;1.168680;0
20180801 041300;1.168670;1.168750;1.168550;1.168550;0
20180801 041400;1.168560;1.168670;1.168500;1.168520;0
20180801 041500;1.168510;1.168600;1.168450;1.168470;0
20180801 041600;1.168480;1.168550;1.168450;1.168500;0
20180801 041700;1.168490;1.168520;1.168330;1.168330;0
20180801 041800;1.168310;1.168310;1.168200;1.168260;0
20180801 041900;1.168250;1.168360;1.168250;1.168320;0
20180801 042000;1.168310;1.168320;1.168200;1.168300;0
20180801 042100;1.168310;1.168420;1.168310;1.168400;0
20180801 042200;1.168410;1.168450;1.168370;1.168410;0
20180801 042300;1.168400;1.168410;1.168280;1.168340;0
20180801 042400;1.168330;1.168370;1.168300;1.168310;0
20180801 042500;1.168320;1.168360;1.168260;1.168270;0
20180801 042600;1.168250;1.168300;1.168140;1.168280;0
20180801 042700;1.168290;1.168440;1.168270;1.168360;0
20180801 042800;1.168350;1.168420;1.168330;1.168390;0
20180801 042900;1.168380;1.168550;1.168360;1.168550;0
20180801 043000;1.168540;1.168920;1.168510;1.168910;0
20180801 043100;1.168900;1.168900;1.168720;1.168720;0
20180801 043200;1.168720;1.168880;1.168720;1.168880;0
20180801 043300;1.168890;1.168980;1.168890;1.168930;0
20180801 043400;1.168920;1.169020;1.168920;1.169020;0
20180801 043500;1.169010;1.169010;1.168790;1.168800;0
20180801 043600;1.168810;1.169000;1.168810;1.168910;0
20180801 043700;1.168900;1.168900;1.168750;1.168780;0
20180801 043800;1.168790;1.168800;1.168660;1.168690;0
20180801 043900;1.168700;1.168790;1.168700;1.168710;0
20180801 044000;1.168710;1.168710;1.168580;1.168620;0
20180801 044100;1.168610;1.168620;1.168520;1.168550;0
20180801 044200;1.168560;1.168660;1.168550;1.168580;0
20180801 044300;1.168590;1.168590;1.168410;1.168460;0
20180801 044400;1.168450;1.168670;1.168430;1.168670;0
20180801 044500;1.168670;1.168680;1.168540;1.168540;0
20180801 044600;1.168550;1.168560;1.168510;1.168510;0
20180801 044700;1.168500;1.168500;1.168340;1.168360;0
20180801 044800;1.168370;1.168400;1.168280;1.168300;0
20180801 044900;1.168290;1.168300;1.168230;1.168240;0
20180801 045000;1.168210;1.168360;1.168200;1.168330;0
20180801 045100;1.168320;1.168390;1.168280;1.168340;0
20180801 045200;1.168340;1.168350;1.168280;1.168310;0
20180801 045300;1.168320;1.168370;1.168210;1.168320;0
20180801 045400;1.168310;1.168310;1.168230;1.168260;0
20180801 045500;1.168250;1.168260;1.168190;1.168200;0
20180801 045600;1.168200;1.168300;1.168190;1.168290;0
20180801 045700;1.168300;1.168300;1.168190;1.168200;0
20180801 045800;1.168210;1.168240;1.168140;1.168160;0
20180801 045900;1.168170;1.168240;1.168150;1.168150;0
20180801 050000;1.168170;1.168240;1.168140;1.168240;0
20180801 050100;1.168230;1.168320;1.168230;1.168270;0
20180801 050200;1.168270;1.168340;1.168260;1.168260;0
20180801 050300;1.168270;1.168330;1.168220;1.168240;0
20180801 050400;1.168240;1.168250;1.168240;1.168250;0
20180801 050500;1.168250;1.168330;1.168240;1.168330;0
20180801 050600;1.168320;1.168410;1.168280;1.168320;0
20180801 050700;1.168310;1.168310;1.168210;1.168210;0
20180801 050800;1.168210;1.168240;1.168180;1.168210;0
20180801 050900;1.168220;1.168280;1.168200;1.168210;0
20180801 051000;1.168210;1.168330;1.168210;1.168320;0
20180801 051100;1.168330;1.168360;1.168260;1.168320;0
20180801 051200;1.168300;1.168400;1.168300;1.168400;0
20180801 051300;1.168370;1.168380;1.168300;1.168300;0
20180801 051400;1.168280;1.168420;1.168260;1.168360;0
20180801 051500;1.168350;1.168410;1.168280;1.168400;0
20180801 051600;1.168410;1.168470;1.168410;1.168450;0
20180801 051700;1.168470;1.168500;1.168400;1.168460;0
20180801 051800;1.168450;1.168460;1.168390;1.168390;0
20180801 051900;1.168390;1.168520;1.168330;1.168490;0
20180801 052000;1.168480;1.168480;1.168420;1.168430;0
20180801 052100;1.168420;1.168420;1.168220;1.168220;0
20180801 052200;1.168230;1.168360;1.168150;1.168320;0
20180801 052300;1.168380;1.168410;1.168380;1.168380;0
20180801 052400;1.168370;1.168430;1.168310;1.168330;0
20180801 052500;1.168320;1.168320;1.168260;1.168310;0
20180801 052600;1.168300;1.168330;1.168240;1.168300;0
20180801 052700;1.168300;1.168350;1.168270;1.168330;0
20180801 052800;1.168320;1.168320;1.168200;1.168270;0
20180801 052900;1.168260;1.168310;1.168230;1.168290;0
20180801 053000;1.168300;1.168310;1.168250;1.168310;0
20180801 053100;1.168310;1.168310;1.168240;1.168270;0
20180801 053200;1.168260;1.168260;1.168000;1.168070;0
20180801 053300;1.168080;1.168110;1.167990;1.168010;0
20180801 053400;1.168050;1.168090;1.167900;1.167920;0
20180801 053500;1.167930;1.167970;1.167910;1.167970;0
20180801 053600;1.167980;1.168120;1.167980;1.168100;0
20180801 053700;1.168100;1.168100;1.168030;1.168030;0
20180801 053800;1.168020;1.168020;1.167920;1.167940;0
20180801 053900;1.167930;1.167960;1.167840;1.167840;0
20180801 054000;1.167840;1.167940;1.167830;1.167910;0
20180801 054100;1.167920;1.167950;1.167750;1.167760;0
20180801 054200;1.167750;1.167920;1.167720;1.167890;0
20180801 054300;1.167890;1.167930;1.167850;1.167860;0
20180801 054400;1.167850;1.167970;1.167740;1.167880;0
20180801 054500;1.167910;1.168030;1.167910;1.167960;0
20180801 054600;1.167950;1.167980;1.167860;1.167980;0
20180801 054700;1.167970;1.168050;1.167870;1.168020;0
20180801 054800;1.168010;1.168100;1.167960;1.168080;0
20180801 054900;1.168080;1.168100;1.167900;1.167910;0
20180801 055000;1.167930;1.168010;1.167930;1.167970;0
20180801 055100;1.167960;1.167980;1.167850;1.167850;0
20180801 055200;1.167840;1.167850;1.167700;1.167820;0
20180801 055300;1.167810;1.167900;1.167790;1.167880;0
20180801 055400;1.167900;1.168000;1.167900;1.167960;0
20180801 055500;1.167950;1.168000;1.167900;1.167980;0
20180801 055600;1.167970;1.168010;1.167970;1.168010;0
20180801 055700;1.168060;1.168130;1.168050;1.168120;0
20180801 055800;1.168130;1.168240;1.168120;1.168220;0
20180801 055900;1.168230;1.168280;1.168150;1.168270;0
20180801 060000;1.168300;1.168380;1.168260;1.168270;0
20180801 060100;1.168260;1.168380;1.168230;1.168370;0
20180801 060200;1.168380;1.168460;1.168310;1.168440;0
20180801 060300;1.168450;1.168450;1.168370;1.168390;0
20180801 060400;1.168380;1.168380;1.168220;1.168230;0
20180801 060500;1.168230;1.168350;1.168170;1.168350;0
20180801 060600;1.168340;1.168340;1.168270;1.168300;0
20180801 060700;1.168290;1.168370;1.168270;1.168340;0
20180801 060800;1.168330;1.168350;1.168300;1.168320;0
20180801 060900;1.168310;1.168370;1.168190;1.168360;0
20180801 061000;1.168360;1.168410;1.168330;1.168330;0
20180801 061100;1.168340;1.168370;1.168340;1.168370;0
20180801 061200;1.168380;1.168400;1.168380;1.168400;0
20180801 061300;1.168400;1.168530;1.168380;1.168520;0
20180801 061400;1.168530;1.168620;1.168520;1.168540;0
20180801 061500;1.168540;1.168560;1.168490;1.168510;0
20180801 061600;1.168500;1.168600;1.168480;1.168600;0
20180801 061700;1.168590;1.168630;1.168480;1.168480;0
20180801 061800;1.168490;1.168620;1.168490;1.168570;0
20180801 061900;1.168560;1.168610;1.168480;1.168490;0
20180801 062000;1.168500;1.168590;1.168390;1.168460;0
20180801 062100;1.168430;1.168430;1.168320;1.168320;0
20180801 062200;1.168310;1.168480;1.168280;1.168480;0
20180801 062300;1.168490;1.168580;1.168490;1.168580;0
20180801 062400;1.168580;1.168580;1.168470;1.168480;0
20180801 062500;1.168480;1.168540;1.168480;1.168520;0
20180801 062600;1.168500;1.168600;1.168470;1.168520;0
20180801 062700;1.168500;1.168510;1.168460;1.168460;0
20180801 062800;1.168470;1.168570;1.168450;1.168520;0
20180801 062900;1.168510;1.168560;1.168360;1.168390;0
20180801 063000;1.168380;1.168380;1.168190;1.168200;0
20180801 063100;1.168190;1.168210;1.168100;1.168210;0
20180801 063200;1.168200;1.168270;1.168160;1.168260;0
20180801 063300;1.168250;1.168260;1.168160;1.168260;0
20180801 063400;1.168250;1.168260;1.168030;1.168070;0
20180801 063500;1.168080;1.168120;1.168060;1.168070;0
20180801 063600;1.168080;1.168220;1.168080;1.168220;0
20180801 063700;1.168220;1.168350;1.168180;1.168320;0
20180801 063800;1.168310;1.168360;1.168280;1.168320;0
20180801 063900;1.168310;1.168460;1.168300;1.168390;0
20180801 064000;1.168350;1.168390;1.168310;1.168310;0
20180801 064100;1.168320;1.168320;1.168200;1.168200;0
20180801 064200;1.168200;1.168260;1.168180;1.168200;0
20180801 064300;1.168190;1.168200;1.168160;1.168200;0
20180801 064400;1.168190;1.168210;1.168100;1.168210;0
20180801 064500;1.168200;1.168230;1.168150;1.168210;0
20180801 064600;1.168250;1.168380;1.168250;1.168380;0
20180801 064700;1.168370;1.168430;1.168350;1.168350;0
20180801 064800;1.168340;1.168350;1.168260;1.168330;0
20180801 064900;1.168320;1.168410;1.168300;1.168370;0
20180801 065000;1.168370;1.168370;1.168310;1.168320;0
20180801 065100;1.168330;1.168460;1.168320;1.168460;0
20180801 065200;1.168480;1.168490;1.168360;1.168460;0
20180801 065300;1.168470;1.168490;1.168430;1.168450;0
20180801 065400;1.168450;1.168470;1.168390;1.168430;0
20180801 065500;1.168410;1.168420;1.168380;1.168380;0
20180801 065600;1.168380;1.168660;1.168370;1.168660;0
20180801 065700;1.168650;1.168680;1.168590;1.168590;0
20180801 065800;1.168600;1.168690;1.168590;1.168690;0
20180801 065900;1.168680;1.168720;1.168640;1.168640;0
20180801 070000;1.168630;1.168760;1.168620;1.168720;0
20180801 070100;1.168710;1.168760;1.168680;1.168710;0
20180801 070200;1.168700;1.168700;1.168560;1.168590;0
20180801 070300;1.168590;1.168610;1.168450;1.168530;0
20180801 070400;1.168530;1.168550;1.168340;1.168370;0
20180801 070500;1.168380;1.168460;1.168240;1.168430;0
20180801 070600;1.168420;1.168450;1.168320;1.168340;0
20180801 070700;1.168350;1.168420;1.168300;1.168330;0
20180801 070800;1.168320;1.168330;1.168260;1.168300;0
20180801 070900;1.168290;1.168300;1.168230;1.168260;0
20180801 071000;1.168250;1.168260;1.168190;1.168260;0
20180801 071100;1.168250;1.168310;1.168210;1.168300;0
20180801 071200;1.168240;1.168320;1.168210;1.168290;0
20180801 071300;1.168300;1.168370;1.168250;1.168350;0
20180801 071400;1.168350;1.168360;1.168260;1.168290;0
20180801 071500;1.168300;1.168320;1.168260;1.168270;0
20180801 071600;1.168260;1.168440;1.168260;1.168390;0
20180801 071700;1.168400;1.168400;1.168310;1.168320;0
20180801 071800;1.168310;1.168360;1.168310;1.168360;0
20180801 071900;1.168370;1.168520;1.168360;1.168450;0
20180801 072000;1.168470;1.168530;1.168410;1.168530;0
20180801 072100;1.168540;1.168570;1.168330;1.168370;0
20180801 072200;1.168350;1.168460;1.168350;1.168360;0
20180801 072300;1.168350;1.168380;1.168280;1.168330;0
20180801 072400;1.168310;1.168430;1.168300;1.168430;0
20180801 072500;1.168470;1.168520;1.168440;1.168460;0
20180801 072600;1.168450;1.168480;1.168390;1.168420;0
20180801 072700;1.168430;1.168520;1.168430;1.168520;0
20180801 072800;1.168530;1.168660;1.168530;1.168570;0
20180801 072900;1.168580;1.168630;1.168350;1.168410;0
20180801 073000;1.168400;1.168560;1.168320;1.168560;0
20180801 073100;1.168600;1.168650;1.168410;1.168450;0
20180801 073200;1.168470;1.168500;1.168410;1.168440;0
20180801 073300;1.168450;1.168580;1.168440;1.168500;0
20180801 073400;1.168510;1.168660;1.168500;1.168660;0
20180801 073500;1.168660;1.168770;1.168630;1.168760;0
20180801 073600;1.168770;1.168770;1.168720;1.168770;0
20180801 073700;1.168760;1.168770;1.168600;1.168660;0
20180801 073800;1.168650;1.168650;1.168400;1.168550;0
20180801 073900;1.168530;1.168560;1.168450;1.168550;0
20180801 074000;1.168550;1.168620;1.168510;1.168620;0
20180801 074100;1.168620;1.168640;1.168230;1.168280;0
20180801 074200;1.168260;1.168500;1.168250;1.168410;0
20180801 074300;1.168400;1.168400;1.168340;1.168340;0
20180801 074400;1.168350;1.168520;1.168350;1.168520;0
20180801 074500;1.168520;1.168520;1.168320;1.168320;0
20180801 074600;1.168310;1.168430;1.168240;1.168420;0
20180801 074700;1.168430;1.168430;1.168280;1.168290;0
20180801 074800;1.168280;1.168280;1.168100;1.168120;0
20180801 074900;1.168140;1.168370;1.168140;1.168360;0
20180801 075000;1.168370;1.168470;1.168340;1.168470;0
20180801 075100;1.168460;1.168480;1.168420;1.168470;0
20180801 075200;1.168480;1.168530;1.168360;1.168360;0
20180801 075300;1.168350;1.168360;1.168300;1.168360;0
20180801 075400;1.168360;1.168420;1.168320;1.168370;0
20180801 075500;1.168370;1.168470;1.168370;1.168470;0
20180801 075600;1.168460;1.168510;1.168350;1.168350;0
20180801 075700;1.168340;1.168340;1.168080;1.168230;0
20180801 075800;1.168240;1.168420;1.168240;1.168350;0
20180801 075900;1.168340;1.168620;1.168320;1.168620;0
20180801 080000;1.168600;1.168890;1.168600;1.168760;0
20180801 080100;1.168760;1.168880;1.168550;1.168870;0
